CPU0
P1,1	10	16
P2,1	17	17
P1,1	18	18
P2,1	19	19
P1,1	20	20
P2,1	21	21
P1,1	22	22
P2,1	23	23
P1,1	24	24
P3,1	25	25
P2,1	26	26
P1,1	27	27
P3,1	28	28
P2,1	29	29
P1,1	30	30
P3,1	31	31
P2,1	32	32
P4,1	33	33
P5,1	34	34
P1,1	35	35
P6,1	36	36
P3,1	37	37
P2,1	38	38
P4,1	39	39
P5,1	40	40
P1,1	41	41
P6,1	42	42
P3,1	43	43
P2,1	44	44
P4,1	45	45
P5,1	46	46
P1,1	47	47
P6,1	48	48
P7,1	49	49
P3,1	50	50
P2,1	51	51
P4,1	52	52
P5,1	53	53
P1,1	54	54
P6,1	55	55
P7,1	56	56
P3,1	57	57
P2,1	58	58
P4,1	59	59
P8,1	60	60
P5,1	61	61
P1,1	62	62
P6,1	63	63
P7,1	64	64
P3,1	65	65
P2,1	66	66
P4,1	67	67
P8,1	68	68
P5,1	69	69
P1,1	70	70
P9,1	71	71
P6,1	72	72
P7,1	73	73
P3,1	74	74
P2,1	75	75
P4,1	76	76
P8,1	77	77
P5,1	78	78
P1,1	79	79
P9,1	80	80
P6,1	81	81
P7,1	82	82
P10,1	83	83
P3,1	84	84
P2,1	85	85
P4,1	86	86
P8,1	87	87
P11,1	88	88
P5,1	89	89
P1,1	90	90
P9,1	91	91
P6,1	92	92
P7,1	93	93
P10,1	94	94
P12,1	95	95
P13,1	96	96
P3,1	97	97
P2,1	98	98
P14,1	99	99
P4,1	100	100
P8,1	101	101
P11,1	102	102
P5,1	103	103
P1,1	104	104
P9,1	105	105
P6,1	106	106
P7,1	107	107
P10,1	108	108
P12,1	109	109
P15,1	110	110
P13,1	111	111
P3,1	112	112
P2,1	113	113
P14,1	114	114
P4,1	115	115
P8,1	116	116
P11,1	117	117
P16,1	118	118
P17,1	119	119
P18,1	120	120
P5,1	121	121
P1,1	122	122
P9,1	123	123
P6,1	124	124
P7,1	125	125
P10,1	126	126
P12,1	127	127
P15,1	128	128
P13,1	129	129
P19,1	130	130
P3,1	131	131
P2,1	132	132
P14,1	133	133
P20,1	134	134
P4,1	135	135
P8,1	136	136
P11,1	137	137
P16,1	138	138
P17,1	139	139
P18,1	140	140
P5,1	141	141
P1,1	142	142
P9,1	143	143
P6,1	144	144
P21,1	145	145
P22,1	146	146
P7,1	147	147
P23,1	148	148
P10,1	149	149
P12,1	150	150
P15,1	151	151
P13,1	152	152
P19,1	153	153
P3,1	154	154
P2,1	155	155
P14,1	156	156
P20,1	157	157
P24,1	158	158
P4,1	159	159
P8,1	160	160
P11,1	161	161
P16,1	162	162
P17,1	163	163
P18,1	164	164
P5,1	165	165
P1,1	166	166
P9,1	167	167
P6,1	168	168
P25,1	169	169
P21,1	170	170
P22,1	171	171
P7,1	172	172
P23,1	173	173
P26,1	174	174
P10,1	175	175
P12,1	176	176
P15,1	177	177
P13,1	178	178
P19,1	179	179
P3,1	180	180
P2,1	181	181
P14,1	182	182
P20,1	183	183
P24,1	184	184
P4,1	185	185
P27,1	186	186
P8,1	187	187
P11,1	188	188
P16,1	189	189
P17,1	190	190
P28,1	191	191
P18,1	192	192
P29,1	193	193
P5,1	194	194
P1,1	195	195
P9,1	196	196
P6,1	197	197
P25,1	198	198
P21,1	199	199
P22,1	200	200
P7,1	201	201
P23,1	202	202
P26,1	203	203
P30,1	204	204
P10,1	205	205
P12,1	206	206
P15,1	207	207
P13,1	208	208
P19,1	209	209
P3,1	210	210
P31,1	211	211
P2,1	212	212
P14,1	213	213
P20,1	214	214
P24,1	215	215
P4,1	216	216
P32,1	217	217
P27,1	218	218
P8,1	219	219
P33,1	220	220
P11,1	221	221
P16,1	222	222
P17,1	223	223
P28,1	224	224
P34,1	225	225
P18,1	226	226
P29,1	227	227
P5,1	228	228
P1,1	229	229
P35,1	230	230
P36,1	231	231
P9,1	232	232
P6,1	233	233
P37,1	234	234
P25,1	235	235
P21,1	236	236
P38,1	237	237
P22,1	238	238
P7,1	239	239
P23,1	240	240
P26,1	241	241
P30,1	242	242
P10,1	243	243
P12,1	244	244
P15,1	245	245
P13,1	246	246
P19,1	247	247
P3,1	248	248
P31,1	249	249
P39,1	250	250
P2,1	251	251
P14,1	252	252
P20,1	253	253
P24,1	254	254
P4,1	255	255
P32,1	256	256
P40,1	257	257
P41,1	258	258
P27,1	259	259
P8,1	260	260
P33,1	261	261
P11,1	262	262
P42,1	263	263
P16,1	264	264
P17,1	265	265
P28,1	266	266
P43,1	267	267
P34,1	268	268
P18,1	269	269
P29,1	270	270
P44,1	271	271
P45,1	272	272
P5,1	273	273
P1,1	274	274
P35,1	275	275
P36,1	276	276
P46,1	277	277
P9,1	278	278
P6,1	279	279
P37,1	280	280
P25,1	281	281
P21,1	282	282
P38,1	283	283
P47,1	284	284
P22,1	285	285
P7,1	286	286
P23,1	287	287
P26,1	288	288
P30,1	289	289
P10,1	290	290
P12,1	291	291
P15,1	292	292
P13,1	293	293
P19,1	294	294
P3,1	295	295
P48,1	296	296
P31,1	297	297
P39,1	298	298
P2,1	299	299
P14,1	300	300
P49,1	301	301
P20,1	302	302
P24,1	303	303
P4,1	304	304
P32,1	305	305
P40,1	306	306
P41,1	307	307
P27,1	308	308
P8,1	309	309
P33,1	310	310
P50,1	311	311
P11,1	312	312
P42,1	313	313
P16,1	314	314
P51,1	315	315
P17,1	316	316
P28,1	317	317
P43,1	318	318
P34,1	319	319
P52,1	320	320
P18,1	321	321
P53,1	322	322
P29,1	323	323
P44,1	324	324
P45,1	325	325
P5,1	326	326
P1,1	327	327
P54,1	328	328
P35,1	329	329
P36,1	330	330
P46,1	331	331
P9,1	332	332
P6,1	333	333
P37,1	334	334
P25,1	335	335
P21,1	336	336
P38,1	337	337
P47,1	338	338
P55,1	339	339
P22,1	340	340
P7,1	341	341
P23,1	342	342
P26,1	343	343
P30,1	344	344
P10,1	345	345
P56,1	346	346
P12,1	347	347
P15,1	348	348
P13,1	349	349
P19,1	350	350
P3,1	351	351
P48,1	352	352
P31,1	353	353
P39,1	354	354
P2,1	355	355
P57,1	356	356
P14,1	357	357
P49,1	358	358
P20,1	359	359
P24,1	360	360
P58,1	361	361
P4,1	362	362
P32,1	363	363
P59,1	364	364
P40,1	365	365
P41,1	366	366
P27,1	367	367
P8,1	368	368
P33,1	369	369
P50,1	370	370
P11,1	371	371
P60,1	372	372
P42,1	373	373
P16,1	374	374
P51,1	375	375
P17,1	376	376
P28,1	377	377
P43,1	378	378
P34,1	379	379
P52,1	380	380
P18,1	381	381
P53,1	382	382
P61,1	383	383
P29,1	384	384
P44,1	385	385
P45,1	386	386
P5,1	387	387
